# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (K# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/klimatologie/onderzoeksgegevens/homogeen_260/index.html> of de Centraal Nederland Temperatuur <http://www.knmi.nl/klimatologie/onderzoeksgegevens/CNT/>.
#
#
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 242:         4.921       53.241      10.80  VLIELAND
# 251:         5.346       53.392       0.70  HOORN (TERSCHELLING)
# 260:         5.180       52.100       1.90  DE BILT
# 285:         6.399       53.575       0.00  HUIBERTGAT
#
# YYYYMMDD = datum (YYYY=jaar,MM=maand,DD=dag);
# HH       = tijd (HH=uur, UT.12 UT=13 MET, 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT;
# DD       = Windrichting (in graden) gemiddeld over de laatste 10 minuten van het afgelopen uur (360=noord, 90=oost, 180=zuid, 270=west, 0=windstil 990=veranderlijk. Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken;
# FH       = Uurgemiddelde windsnelheid (in 0.1 m/s). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken;
# FF       = Windsnelheid (in 0.1 m/s) gemiddeld over de laatste 10 minuten van het afgelopen uur;
# FX       = Hoogste windstoot (in 0.1 m/s) over het afgelopen uurvak;
# T        = Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming;
# T10N     = Minimumtemperatuur (in 0.1 graden Celsius) op 10 cm hoogte in de afgelopen 6 uur;
# TD       = Dauwpuntstemperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming;
# SQ       = Duur van de zonneschijn (in 0.1 uren) per uurvak, berekend uit globale straling  (-1 for <0.05 uur);
# Q        = Globale straling (in J/cm2) per uurvak;
# DR       = Duur van de neerslag (in 0.1 uur) per uurvak;
# RH       = Uursom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm);
# P        = Luchtdruk (in 0.1 hPa) herleid naar zeeniveau, tijdens de waarneming;
# VV       = Horizontaal zicht tijdens de waarneming (0=minder dan 100m, 1=100-200m, 2=200-300m,..., 49=4900-5000m, 50=5-6km, 56=6-7km, 57=7-8km, ..., 79=29-30km, 80=30-35km, 81=35-40km,..., 89=meer dan 70km);
# N        = Bewolking (bedekkingsgraad van de bovenlucht in achtsten), tijdens de waarneming (9=bovenlucht onzichtbaar);
# U        = Relatieve vochtigheid (in procenten) op 1.50 m hoogte tijdens de waarneming;
# WW       = Weercode (00-99), visueel(WW) of automatisch(WaWa) waargenomen, voor het actuele weer of het weer in het afgelopen uur. Zie http://bibliotheek.knmi.nl/scholierenpdf/weercodes_Nederland;
# IX       = Weercode indicator voor de wijze van waarnemen op een bemand of automatisch station (1=bemand gebruikmakend van code uit visuele waarnemingen, 2,3=bemand en weggelaten (geen belangrijk weersverschijnsel, geen gegevens), 4=automatisch en opgenomen (gebruikmakend van code uit visuele waarnemingen), 5,6=automatisch en weggelaten (geen belangrijk weersverschijnsel, geen gegevens), 7=automatisch gebruikmakend van code uit automatische waarnemingen);
# M        = Mist 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming;
# R        = Regen 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming;
# S        = Sneeuw 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming;
# O        = Onweer 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming;
# Y        = IJsvorming 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming;
#
# STN,YYYYMMDD,   HH,   DD,   FH,   FF,   FX,    T,  T10,   TD,   SQ,    Q,   DR,   RH,    P,   VV,    N,    U,   WW,   IX,    M,    R,    S,    O,    Y
#
  242,20171004,   14,  260,  150,  150,  180,  141,     ,   96,     ,     ,     ,     ,10156,   63,    8,   74,     ,    5,    0,    0,    0,    0,    0
  242,20171004,   15,  270,  150,  150,  180,  139,     ,   97,     ,     ,     ,     ,10151,   62,    8,   75,   23,    7,    0,    1,    0,    0,    0
  242,20171004,   16,  260,  150,  150,  190,  136,     ,  100,     ,     ,     ,     ,10147,   62,    8,   78,   23,    7,    0,    1,    0,    0,    0
  242,20171004,   17,  260,  150,  150,  190,  137,     ,  100,     ,     ,     ,     ,10141,   63,    8,   78,   23,    7,    0,    1,    0,    0,    0
  242,20171004,   18,  270,  150,  160,  190,  141,  126,  100,     ,     ,     ,     ,10141,   63,    8,   76,   51,    7,    0,    1,    0,    0,    0
  242,20171004,   19,  260,  150,  160,  190,  139,     ,  103,     ,     ,     ,     ,10136,   61,    8,   78,   51,    7,    0,    1,    0,    0,    0
  242,20171004,   20,  270,  150,  150,  190,  142,     ,  103,     ,     ,     ,     ,10135,   62,    8,   77,   51,    7,    0,    1,    0,    0,    0
  242,20171004,   21,  270,  150,  150,  180,  135,     ,  106,     ,     ,     ,     ,10129,   61,    8,   82,   51,    7,    0,    1,    0,    0,    0
  242,20171004,   22,  260,  150,  150,  180,  132,     ,  109,     ,     ,     ,     ,10118,   61,    8,   86,   51,    7,    0,    1,    0,    0,    0
  242,20171004,   23,  260,  150,  140,  190,  131,     ,  108,     ,     ,     ,     ,10107,   62,    8,   85,   51,    7,    0,    1,    0,    0,    0
  242,20171004,   24,  260,  140,  140,  170,  132,  124,  110,     ,     ,     ,     ,10099,   64,    8,   86,   51,    7,    0,    1,    0,    0,    0
  242,20171005,    1,  250,  130,  140,  170,  128,     ,  118,     ,     ,     ,     ,10088,   50,    8,   93,   58,    7,    0,    1,    0,    0,    0
  242,20171005,    2,  230,  140,  160,  190,  125,     ,  115,     ,     ,     ,     ,10048,   61,    8,   93,   61,    7,    0,    1,    0,    0,    0
  242,20171005,    3,  240,  160,  170,  200,  134,     ,  121,     ,     ,     ,     ,10039,   58,    8,   91,   52,    7,    0,    1,    0,    0,    0
  242,20171005,    4,  240,  170,  170,  220,  137,     ,  128,     ,     ,     ,     ,10013,   50,    8,   94,   52,    7,    0,    1,    0,    0,    0
  242,20171005,    5,  250,  180,  180,  220,  142,     ,  132,     ,     ,     ,     ,10002,   35,    8,   93,   81,    7,    0,    1,    0,    0,    0
  242,20171005,    6,  260,  180,  180,  230,  151,  121,  136,     ,     ,     ,     , 9987,   56,    8,   90,   23,    7,    0,    1,    0,    0,    0
  242,20171005,    7,  270,  190,  200,  240,  157,     ,  135,     ,     ,     ,     , 9974,   59,    8,   86,   23,    7,    0,    1,    0,    0,    0
  242,20171005,    8,  310,  220,  220,  280,  137,     ,  117,     ,     ,     ,     , 9980,   57,    7,   87,   10,    7,    0,    0,    0,    0,    0
  242,20171005,    9,  320,  210,  200,  280,  128,     ,   98,     ,     ,     ,     ,10027,   59,    8,   82,   23,    7,    0,    1,    0,    0,    0
  242,20171005,   10,  330,  180,  170,  250,  122,     ,   92,     ,     ,     ,     ,10057,     ,    7,   81,     ,    6,     ,     ,     ,     ,
  242,20171005,   11,  310,  170,  160,  220,  138,     ,   86,     ,     ,     ,     ,10074,     ,    5,   70,     ,    6,     ,     ,     ,     ,
  242,20171005,   12,  310,  150,  150,  200,  134,  114,   95,     ,     ,     ,     ,10089,   61,    7,   77,    3,    7,     ,     ,     ,     ,
  242,20171005,   13,  320,  160,  160,  210,  143,     ,   86,     ,     ,     ,     ,10094,   60,    3,   68,     ,    5,    0,    0,    0,    0,    0
  242,20171005,   14,  310,  150,  140,  200,  138,     ,   91,     ,     ,     ,     ,10107,   58,    7,   73,   81,    7,    0,    1,    0,    0,    0
  242,20171005,   15,  310,  150,  140,  190,  141,     ,   77,     ,     ,     ,     ,10114,   60,    2,   65,   23,    7,    0,    1,    0,    0,    0
  242,20171005,   16,  300,  150,  150,  190,  134,     ,   88,     ,     ,     ,     ,10120,   60,    6,   73,     ,    5,    0,    0,    0,    0,    0
  242,20171005,   17,  300,  140,  150,  190,  129,     ,   81,     ,     ,     ,     ,10123,   59,    6,   72,   23,    7,    0,    1,    0,    0,    0
  242,20171005,   18,  300,  150,  150,  210,  128,  111,   82,     ,     ,     ,     ,10129,   58,    6,   73,   23,    7,    0,    1,    0,    0,    0
  242,20171005,   19,  300,  150,  150,  190,  133,     ,   78,     ,     ,     ,     ,10130,   60,    5,   69,   23,    7,    0,    1,    0,    0,    0
  242,20171005,   20,  300,  150,  150,  200,  127,     ,   77,     ,     ,     ,     ,10135,   61,    7,   71,   81,    7,    0,    1,    0,    0,    0
  242,20171005,   21,  310,  140,  130,  190,  113,     ,   92,     ,     ,     ,     ,10137,   56,    8,   86,   62,    7,    0,    1,    0,    0,    0
  242,20171005,   22,  320,  150,  140,  200,  125,     ,   88,     ,     ,     ,     ,10134,   60,    7,   78,   23,    7,    0,    1,    0,    0,    0
  242,20171005,   23,  320,  140,  140,  180,  114,     ,   97,     ,     ,     ,     ,10137,   42,    7,   88,   82,    7,    0,    1,    0,    0,    0
  242,20171005,   24,  310,  140,  150,  190,  127,  106,   82,     ,     ,     ,     ,10137,   59,    6,   73,   23,    7,    0,    1,    0,    0,    0
  242,20171006,    1,  320,  150,  150,  220,  123,     ,   86,     ,     ,     ,     ,10138,   60,    7,   78,   81,    7,    0,    1,    0,    0,    0
  242,20171006,    2,  310,  150,  150,  200,  120,     ,   86,     ,     ,     ,     ,10137,   58,    7,   80,   81,    7,    0,    1,    0,    0,    0
  242,20171006,    3,  310,  140,  140,  190,  126,     ,   81,     ,     ,     ,     ,10136,   59,    6,   74,   81,    7,    0,    1,    0,    0,    0
  242,20171006,    4,  320,  140,  130,  190,  112,     ,   93,     ,     ,     ,     ,10136,   45,    7,   88,   82,    7,    0,    1,    0,    0,    0
  242,20171006,    5,  330,  150,  150,  200,  118,     ,   92,     ,     ,     ,     ,10136,   57,    6,   84,   81,    7,    0,    1,    0,    0,    0
  242,20171006,    6,  330,  150,  140,  240,  121,  102,   91,     ,     ,     ,     ,10142,   58,    7,   82,   61,    7,    0,    1,    0,    0,    0
  242,20171006,    7,  330,  150,  150,  190,  131,     ,   88,     ,     ,     ,     ,10145,   58,    6,   75,   23,    7,    0,    1,    0,    0,    0
  242,20171006,    8,  340,  150,  140,  210,  128,     ,   80,     ,     ,     ,     ,10154,   59,    5,   73,   51,    7,    0,    1,    0,    0,    0
  242,20171006,    9,  340,  150,  150,  200,  122,     ,   98,     ,     ,     ,     ,10165,   44,    7,   85,   81,    7,    0,    1,    0,    0,    0
  242,20171006,   10,  330,  150,  150,  200,  137,     ,   87,     ,     ,     ,     ,10173,   59,    5,   72,   81,    7,    0,    1,    0,    0,    0
  242,20171006,   11,  330,  150,  140,  180,  136,     ,   84,     ,     ,     ,     ,10182,   58,    6,   71,   81,    7,    0,    1,    0,    0,    0
  242,20171006,   12,  330,  140,  130,  170,  144,  104,   82,     ,     ,     ,     ,10188,   60,    5,   66,   23,    7,    0,    1,    0,    0,    0
  242,20171006,   13,  320,  130,  130,  170,  137,     ,   88,     ,     ,     ,     ,10190,   59,    7,   72,   81,    7,    0,    1,    0,    0,    0
  242,20171006,   14,  320,  130,  120,  170,  140,     ,  100,     ,     ,     ,     ,10194,   60,    7,   77,   23,    7,    0,    1,    0,    0,    0
  242,20171006,   15,  320,  120,  110,  170,  129,     ,  107,     ,     ,     ,     ,10198,   56,    7,   86,   58,    7,    0,    1,    0,    0,    0
  242,20171006,   16,  320,  120,  120,  160,  131,     ,   98,     ,     ,     ,     ,10204,   60,    5,   80,   23,    7,    0,    1,    0,    0,    0
  242,20171006,   17,  320,  110,  120,  160,  129,     ,  101,     ,     ,     ,     ,10208,   59,    7,   83,   23,    7,    0,    1,    0,    0,    0
  242,20171006,   18,  310,  110,  120,  150,  128,  120,  100,     ,     ,     ,     ,10212,   59,    7,   83,   51,    7,    0,    1,    0,    0,    0
  242,20171006,   19,  310,  100,  100,  130,  126,     ,   94,     ,     ,     ,     ,10215,   60,    6,   81,   22,    7,    0,    1,    0,    0,    0
  242,20171006,   20,  320,  100,  100,  130,  129,     ,   85,     ,     ,     ,     ,10215,   63,    7,   75,     ,    5,    0,    0,    0,    0,    0
  242,20171006,   21,  290,  110,  120,  150,  121,     ,   94,     ,     ,     ,     ,10218,   58,    8,   84,   81,    7,    0,    1,    0,    0,    0
  242,20171006,   22,  300,  110,  110,  140,  121,     ,   91,     ,     ,     ,     ,10214,   60,    7,   82,   23,    7,    0,    1,    0,    0,    0
  242,20171006,   23,  280,  110,  110,  140,  125,     ,   77,     ,     ,     ,     ,10208,   63,    8,   73,    3,    7,    0,    0,    0,    0,    0
  242,20171006,   24,  270,  100,  110,  130,  121,  115,   63,     ,     ,     ,     ,10204,   67,    7,   68,    1,    7,    0,    0,    0,    0,    0
  242,20171007,    1,  260,  100,   90,  130,  121,     ,   65,     ,     ,     ,     ,10197,   67,    8,   69,     ,    5,    0,    0,    0,    0,    0
  242,20171007,    2,  260,  100,  110,  130,  127,     ,   78,     ,     ,     ,     ,10186,   67,    7,   72,     ,    5,    0,    0,    0,    0,    0
  242,20171007,    3,  250,  120,  120,  150,  132,     ,   83,     ,     ,     ,     ,10176,   66,    8,   72,     ,    5,    0,    0,    0,    0,    0
  242,20171007,    4,  250,  130,  130,  160,  132,     ,   87,     ,     ,     ,     ,10169,   61,    7,   74,   81,    7,    0,    1,    0,    0,    0
  242,20171007,    5,  250,  130,  140,  170,  131,     ,   87,     ,     ,     ,     ,10156,   61,    8,   75,   61,    7,    0,    1,    0,    0,    0
  242,20171007,    6,  240,  140,  160,  190,  132,  116,   61,     ,     ,     ,     ,10143,   61,    8,   62,   51,    7,    0,    1,    0,    0,    0
  242,20171007,    7,  240,  140,  130,  190,  120,     ,  103,     ,     ,     ,     ,10136,   56,    7,   89,   61,    7,    0,    1,    0,    0,    0
  242,20171007,    8,  250,  140,  140,  170,  127,     ,  116,     ,     ,     ,     ,10126,   60,    8,   93,   81,    7,    0,    1,    0,    0,    0
  242,20171007,    9,  260,  130,  130,  170,  135,     ,  122,     ,     ,     ,     ,10119,   50,    7,   92,   52,    7,    0,    1,    0,    0,    0
  242,20171007,   10,  260,  140,  140,  170,  138,     ,  132,     ,     ,     ,     ,10109,   26,    8,   96,   62,    7,    0,    1,    0,    0,    0
  242,20171007,   11,  260,  140,  140,  180,  143,     ,  129,     ,     ,     ,     ,10103,   60,    8,   91,   23,    7,    0,    1,    0,    0,    0
  242,20171007,   12,  270,  140,  140,  180,  148,  114,  125,     ,     ,     ,     ,10095,   60,    8,   86,    2,    7,    0,    0,    0,    0,    0
  242,20171007,   13,  270,  140,  130,  180,  143,     ,  130,     ,     ,     ,     ,10091,   57,    8,   92,   81,    7,    0,    1,    0,    0,    0
  242,20171007,   14,  280,  140,  140,  190,  142,     ,  126,     ,     ,     ,     ,10085,   58,    8,   90,   81,    7,    0,    1,    0,    0,    0
  242,20171007,   15,  280,  140,  130,  180,  143,     ,  119,     ,     ,     ,     ,10083,   60,    8,   85,   23,    7,    0,    1,    0,    0,    0
  242,20171007,   16,  280,  130,  130,  160,  137,     ,  119,     ,     ,     ,     ,10081,   56,    8,   89,   58,    7,    0,    1,    0,    0,    0
  242,20171007,   17,  290,  130,  130,  170,  134,     ,  121,     ,     ,     ,     ,10082,   50,    8,   92,   62,    7,    0,    1,    0,    0,    0
  242,20171007,   18,  310,  130,  110,  160,  132,  124,  122,     ,     ,     ,     ,10084,   46,    8,   94,   62,    7,    0,    1,    0,    0,    0
  242,20171007,   19,  300,  120,  130,  170,  135,     ,  119,     ,     ,     ,     ,10084,   58,    7,   90,   81,    7,    0,    1,    0,    0,    0
  242,20171007,   20,  310,  130,  130,  160,  138,     ,  111,     ,     ,     ,     ,10087,   60,    1,   84,   23,    7,    0,    1,    0,    0,    0
  242,20171007,   21,  300,  110,  110,  150,  139,     ,  110,     ,     ,     ,     ,10092,   62,    5,   83,    3,    7,    0,    0,    0,    0,    0
  242,20171007,   22,  310,  110,  110,  140,  138,     ,  116,     ,     ,     ,     ,10094,   61,    6,   87,   81,    7,    0,    1,    0,    0,    0
  242,20171007,   23,  320,  120,  120,  150,  138,     ,  104,     ,     ,     ,     ,10098,   63,    3,   80,   81,    7,    0,    1,    0,    0,    0
  242,20171007,   24,  310,  110,  110,  140,  136,  124,  111,     ,     ,     ,     ,10101,   60,    4,   85,   23,    7,    0,    1,    0,    0,    0
  242,20171008,    1,  320,  120,  110,  150,  132,     ,  114,     ,     ,     ,     ,10104,   61,    7,   89,   23,    7,    0,    1,    0,    0,    0
  242,20171008,    2,  330,  110,  120,  150,  130,     ,  113,     ,     ,     ,     ,10109,   58,    5,   89,   81,    7,    0,    1,    0,    0,    0
  242,20171008,    3,  350,  100,   80,  140,  126,     ,  110,     ,     ,     ,     ,10117,   60,    6,   90,   81,    7,    0,    1,    0,    0,    0
  242,20171008,    4,  340,   90,  100,  120,  130,     ,   91,     ,     ,     ,     ,10124,   65,    6,   77,   23,    7,    0,    1,    0,    0,    0
  242,20171008,    5,  340,  100,  110,  130,  132,     ,   82,     ,     ,     ,     ,10131,   66,    6,   72,    2,    7,    0,    0,    0,    0,    0
  242,20171008,    6,  350,   90,   90,  120,  127,  118,   71,     ,     ,     ,     ,10138,   66,    8,   69,    3,    7,    0,    0,    0,    0,    0
  242,20171008,    7,  360,   80,   60,  130,  126,     ,   65,     ,     ,     ,     ,10150,   66,    8,   66,     ,    5,    0,    0,    0,    0,    0
  242,20171008,    8,  350,   70,   60,  110,  128,     ,   58,     ,     ,     ,     ,10157,   68,    8,   62,     ,    5,    0,    0,    0,    0,    0
  242,20171008,    9,  350,   70,   60,  100,  130,     ,   51,     ,     ,     ,     ,10166,   67,    6,   59,     ,    5,    0,    0,    0,    0,    0
  242,20171008,   10,  330,   60,   70,  100,  140,     ,   62,     ,     ,     ,     ,10172,   67,    7,   59,     ,    5,    0,    0,    0,    0,    0
  242,20171008,   11,  340,   60,   60,   90,  137,     ,   68,     ,     ,     ,     ,10177,   66,    8,   63,     ,    5,    0,    0,    0,    0,    0
  242,20171008,   12,  330,   60,   70,   80,  140,  121,   56,     ,     ,     ,     ,10181,   66,    8,   57,    2,    7,    0,    0,    0,    0,    0
  242,20171008,   13,  320,   60,   60,   80,  135,     ,   65,     ,     ,     ,     ,10184,   72,    8,   63,     ,    5,    0,    0,    0,    0,    0
  242,20171008,   14,  330,   70,   60,   90,  132,     ,   55,     ,     ,     ,     ,10184,   70,    4,   60,     ,    5,    0,    0,    0,    0,    0
  242,20171008,   15,  330,   60,   60,   90,  131,     ,   57,     ,     ,     ,     ,10185,   75,    1,   61,     ,    5,    0,    0,    0,    0,    0
  242,20171008,   16,  330,   60,   70,   90,  127,     ,   70,     ,     ,     ,     ,10186,   71,    7,   68,     ,    5,    0,    0,    0,    0,    0
  242,20171008,   17,  330,   70,   80,  100,  121,     ,   58,     ,     ,     ,     ,10191,   73,    2,   65,     ,    5,    0,    0,    0,    0,    0
  242,20171008,   18,  330,   70,   70,  100,  121,  108,   55,     ,     ,     ,     ,10197,   71,    4,   64,    3,    7,    0,    0,    0,    0,    0
  242,20171008,   19,  340,   60,   70,   90,  121,     ,   62,     ,     ,     ,     ,10200,   75,    4,   67,     ,    5,    0,    0,    0,    0,    0
  242,20171008,   20,  330,   50,   50,   70,  126,     ,   66,     ,     ,     ,     ,10201,   69,    8,   67,     ,    5,    0,    0,    0,    0,    0
  242,20171008,   21,  350,   50,   30,   70,  125,     ,   73,     ,     ,     ,     ,10201,   70,    8,   71,     ,    5,    0,    0,    0,    0,    0
  242,20171008,   22,  330,   30,   30,   50,  126,     ,   77,     ,     ,     ,     ,10201,   70,    8,   72,     ,    5,    0,    0,    0,    0,    0
  242,20171008,   23,  320,   20,   20,   40,  126,     ,   78,     ,     ,     ,     ,10199,   75,    8,   73,     ,    5,    0,    0,    0,    0,    0
  242,20171008,   24,  270,   30,   20,   40,  127,  109,   83,     ,     ,     ,     ,10199,   73,    8,   75,    2,    7,    0,    0,    0,    0,    0
  251,20171001,    1,  190,   60,   70,   80,  134,     ,  116,    0,    0,    0,    0,10171,   67,     ,   88,     ,    5,    0,    0,    0,    0,    0
  251,20171001,    2,  190,   70,   70,   90,  135,     ,  113,    0,    0,    0,    0,10169,   70,     ,   86,     ,    5,    0,    0,    0,    0,    0
  251,20171001,    3,  190,   80,   70,  100,  138,     ,  116,    0,    0,    0,    0,10172,   67,     ,   86,     ,    5,    0,    0,    0,    0,    0
  251,20171001,    4,  180,   70,   70,   90,  138,     ,  121,    0,    0,    0,    0,10171,   66,     ,   89,     ,    5,    0,    0,    0,    0,    0
  251,20171001,    5,  190,   80,   90,  110,  135,     ,  119,    0,    0,    0,    0,10170,   62,     ,   90,     ,    5,    0,    0,    0,    0,    0
  251,20171001,    6,  190,   80,   80,  110,  134,  120,  117,    0,    2,    0,    0,10171,   63,     ,   89,     ,    5,    0,    0,    0,    0,    0
  251,20171001,    7,  180,   80,   70,  100,  137,     ,  120,    8,   28,    0,    0,10168,   64,     ,   89,     ,    5,    0,    0,    0,    0,    0
  251,20171001,    8,  170,   80,   80,  100,  133,     ,  115,   10,   80,    0,    0,10170,   65,     ,   89,     ,    5,    0,    0,    0,    0,    0
  251,20171001,    9,  170,   70,   90,  110,  148,     ,  126,   10,  118,    0,    0,10167,   66,     ,   86,     ,    5,    0,    0,    0,    0,    0
  251,20171001,   10,  180,   90,   90,  120,  156,     ,  123,    6,  131,    0,    0,10166,   65,     ,   81,     ,    5,    0,    0,    0,    0,    0
  251,20171001,   11,  180,  100,  100,  130,  156,     ,  125,    6,  144,    0,    0,10163,   69,     ,   82,     ,    5,    0,    0,    0,    0,    0
  251,20171001,   12,  180,  100,  100,  140,  161,  128,  128,    4,  138,    0,    0,10159,   63,     ,   80,     ,    5,    0,    0,    0,    0,    0
  251,20171001,   13,  180,  110,  110,  150,  158,     ,  122,    0,   61,    0,    0,10153,   70,     ,   78,     ,    5,    0,    0,    0,    0,    0
  251,20171001,   14,  190,  110,  110,  140,  158,     ,  124,    0,   50,    0,    0,10153,   75,     ,   80,     ,    5,    0,    0,    0,    0,    0
  251,20171001,   15,  180,  100,   90,  130,  158,     ,  126,    0,   31,    0,    0,10144,   70,     ,   81,     ,    5,    0,    0,    0,    0,    0
  251,20171001,   16,  180,  100,  100,  140,  157,     ,  125,    0,   21,    0,    0,10137,   70,     ,   81,     ,    5,    0,    0,    0,    0,    0
  251,20171001,   17,  180,  110,  110,  150,  156,     ,  123,    0,    9,    0,    0,10137,   70,     ,   81,     ,    5,    0,    0,    0,    0,    0
  251,20171001,   18,  180,  110,  120,  150,  156,  152,  124,    0,    0,    0,    0,10134,   70,     ,   81,     ,    5,    0,    0,    0,    0,    0
  251,20171001,   19,  180,  120,  110,  160,  155,     ,  124,    0,    0,    0,    0,10128,   70,     ,   81,     ,    5,    0,    0,    0,    0,    0
  251,20171001,   20,  180,  120,  130,  170,  154,     ,  124,    0,    0,    0,    0,10119,   70,     ,   82,     ,    5,    0,    0,    0,    0,    0
  251,20171001,   21,  180,  130,  130,  180,  153,     ,  127,    0,    0,    0,    0,10111,   70,     ,   84,     ,    5,    0,    0,    0,    0,    0
  251,20171001,   22,  190,  130,  130,  180,  148,     ,  131,    0,    0,    8,    1,10102,   62,     ,   89,   57,    7,    0,    1,    0,    0,    0
  251,20171001,   23,  190,  140,  140,  190,  147,     ,  133,    0,    0,    8,    2,10091,   60,     ,   91,   81,    7,    0,    1,    0,    0,    0
  251,20171001,   24,  180,  140,  150,  190,  147,  143,  133,    0,    0,    0,   -1,10075,   65,     ,   91,   81,    7,    0,    1,    0,    0,    0
  251,20171002,    1,  190,  140,  140,  190,  144,     ,  140,    0,    0,    3,    1,10073,   30,     ,   97,   58,    7,    0,    1,    0,    0,    0
  251,20171002,    2,  200,  120,  120,  180,  146,     ,  143,    0,    0,   10,    4,10072,   33,     ,   98,   61,    7,    0,    1,    0,    0,    0
  251,20171002,    3,  210,  100,  100,  150,  155,     ,  152,    0,    0,    9,    4,10064,   58,     ,   98,   57,    7,    0,    1,    0,    0,    0
  251,20171002,    4,  220,   90,   90,  140,  160,     ,  152,    0,    0,    0,   -1,10058,   60,     ,   95,   81,    7,    0,    1,    0,    0,    0
  251,20171002,    5,  260,   90,   80,  130,  155,     ,  135,    0,    0,    0,   -1,10059,   61,     ,   87,   23,    7,    0,    1,    0,    0,    0
  251,20171002,    6,  260,   80,   80,  120,  155,  143,  131,    0,    0,    0,    0,10064,   60,     ,   85,    0,    7,    0,    0,    0,    0,    0
  251,20171002,    7,  260,   80,   80,  130,  153,     ,  124,    0,   12,    0,    0,10066,   60,     ,   82,     ,    5,    0,    0,    0,    0,    0
  251,20171002,    8,  250,   90,   80,  150,  153,     ,  114,    3,   48,    0,    0,10069,   62,     ,   78,     ,    5,    0,    0,    0,    0,    0
  251,20171002,    9,  260,   90,  100,  140,  142,     ,  113,    4,   54,    0,   -1,10073,   58,     ,   82,   57,    7,    0,    1,    0,    0,    0
  251,20171002,   10,  260,  100,  100,  150,  156,     ,  111,    1,   60,    0,   -1,10078,   61,     ,   74,   23,    7,    0,    1,    0,    0,    0
  251,20171002,   11,  250,  100,  100,  150,  157,     ,  115,    1,   77,    0,   -1,10080,   63,     ,   75,   23,    7,    0,    1,    0,    0,    0
  251,20171002,   12,  250,  100,  100,  160,  153,  138,  109,    1,   71,    0,    0,10081,   65,     ,   75,    0,    7,    0,    0,    0,    0,    0
  251,20171002,   13,  250,  100,  100,  140,  151,     ,  103,    1,   56,    0,    0,10079,   65,     ,   73,     ,    5,    0,    0,    0,    0,    0
  251,20171002,   14,  250,  100,  110,  160,  152,     ,  102,    0,   47,    0,    0,10082,   66,     ,   72,     ,    5,    0,    0,    0,    0,    0
  251,20171002,   15,  250,  110,  110,  170,  149,     ,   99,    0,   38,    0,    0,10083,   68,     ,   72,     ,    5,    0,    0,    0,    0,    0
  251,20171002,   16,  250,  100,  100,  170,  140,     ,  107,    0,   15,    0,   -1,10084,   60,     ,   80,   81,    7,    0,    1,    0,    0,    0
  251,20171002,   17,  260,  100,   90,  140,  142,     ,  102,    0,    6,    2,    6,10085,   65,     ,   76,   23,    7,    0,    1,    0,    0,    0
  251,20171002,   18,  260,  100,  110,  160,  144,  129,   98,    0,    0,    0,   -1,10085,   70,     ,   73,   23,    7,    0,    1,    0,    0,    0
  251,20171002,   19,  270,  110,  110,  150,  147,     ,   97,    0,    0,    0,    0,10084,   67,     ,   72,     ,    5,    0,    0,    0,    0,    0
  251,20171002,   20,  270,  100,   90,  150,  140,     ,   98,    0,    0,    0,    0,10085,   65,     ,   75,     ,    5,    0,    0,    0,    0,    0
  251,20171002,   21,  280,  100,  110,  160,  145,     ,   95,    0,    0,    0,    0,10088,   65,     ,   72,     ,    5,    0,    0,    0,    0,    0
  251,20171002,   22,  280,  100,  100,  170,  143,     ,   98,    0,    0,    0,    0,10088,   64,     ,   74,     ,    5,    0,    0,    0,    0,    0
  251,20171002,   23,  280,   90,   90,  150,  140,     ,   97,    0,    0,    0,   -1,10089,   64,     ,   75,   23,    7,    0,    1,    0,    0,    0
  251,20171002,   24,  280,  100,  100,  150,  140,  130,   95,    0,    0,    0,   -1,10091,   65,     ,   74,   23,    7,    0,    1,    0,    0,    0
  251,20171003,    1,  280,   80,   70,  140,  133,     ,  102,    0,    0,    2,    2,10093,   61,     ,   81,   57,    7,    0,    1,    0,    0,    0
